Episode,Time steps,Rewards,Tiles,Reward means,Tile means
421,376090.0,100.70000000000078,54.0,430.669999999994,166.35
422,376990.0,458.99999999999363,173.0,431.5149999999941,166.35
423,377938.0,454.199999999994,173.0,431.5899999999941,166.35
424,378893.0,453.49999999999477,173.0,431.8049999999942,166.35
425,379872.0,451.0999999999931,173.0,431.8799999999942,166.35
426,380794.0,456.7999999999947,173.0,431.9799999999942,166.35
427,381761.0,452.29999999999325,173.0,432.11999999999426,166.35
428,382739.0,451.1999999999948,173.0,431.94499999999425,166.35
429,383722.0,450.69999999999294,173.0,431.81999999999425,166.35
430,384687.0,452.49999999999307,173.0,431.9349999999942,166.35
431,385679.0,449.79999999999336,173.0,436.4299999999941,167.05
432,386668.0,450.0999999999922,173.0,436.16499999999394,167.05
433,386943.0,62.600000000000364,40.0,416.30499999999427,160.4
434,387934.0,449.89999999999407,173.0,415.9099999999943,160.4
435,388226.0,102.90000000000069,54.0,398.3549999999947,154.45
436,388543.0,100.40000000000077,54.0,380.61499999999495,148.5
